Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49
0.4306126183909086,0.3593581294125155,-0.3023732441365111,0.360784094268499,0.5153615740392069,1.950663534560259,-0.9677312958021751,0.8879599878538118,1.7005305479715913,0.9317171427392568,-1.1853506788065142,0.9919272532470301,-0.46740847303712024,-0.2212011715632535,-0.12240437388042334,-3.319566399048515,-1.1038108141379117,-0.32513720673452656,0.7616320119057599,-0.1858869120483346,-0.11707136055299663,1.4928403205998015,-0.7234619583230524,-1.332272834361648,0.983421963560415,-2.0495667473792025,0.8354320889210614,0.8567451806365758,0.4728589271148916,-1.255973941286864,0.3497321781841756,1.061228104523581,-0.5121232940907142,-0.8518387018338522,-0.30774524594215474,-0.6590209707675909,2.024736450922451,-0.5722984616735962,0.2804633888712629,-1.6745648024661934,-0.050695691422768065,0.08653102433817457,1.13338912006316,0.7883619624763516,-1.1725997780415547,-0.3904572498226686,0.2565670769239654,0.1874912228534775,-1.5999611401890699,-0.03968298468898682
0.19204404431827074,-0.1151873006652302,-0.25517351304125513,0.11839177410849651,0.5293367718082999,-0.3444394041166356,-1.5233044172448935,-2.9189585416423554,-1.0872225767771488,-1.1711910803217063,0.49878152234467765,-0.9301417968405985,2.158705060328832,-0.19084756300749092,-0.5755992079731553,-0.31700726504410914,-0.8384806246866424,1.9425981529645486,-1.6302573608396953,0.8940617209741808,0.02218797771354356,-0.6075026970264081,-0.26576240129510714,-1.4143131067295034,0.024165033891586685,-2.153263131144834,1.1340151774096243,-2.112301598244194,0.27887118476591555,0.06825639523862677,0.29320469319685527,-0.23588630513743641,0.7350461012682865,-0.03103871522654318,0.23451811801132985,-1.539950237395288,0.7457480536532145,-0.5328454767477202,0.5586936457919643,-0.4273216165717487,1.6088175328030616,-1.770115857093646,-1.2717295070869714,0.5011479596208932,-2.0200746093708966,0.8976816265524353,-1.0833401441505623,-0.1249282055423464,0.804723600649271,-1.2746269959590317
-0.29992251236059664,1.2173346179875923,0.4674447853651725,0.6614799882465158,-1.281031998524545,-0.1384508370320256,-0.9239960680448635,-1.1591333026871797,0.8686180525184375,-1.0251671742867414,1.3077872255235543,-0.5193133677430867,0.7206765677480531,0.5329728592667584,-0.3217766635041658,0.01034180135520563,1.2668496952944535,1.1775014701568227,-0.29974136414949437,-1.1468748277209642,-0.5155364993264766,0.3535977085450788,0.8296062257194814,0.17681497889827785,-1.7114615718303121,-0.4003764709984782,0.9178882567165129,1.0364042049935687,-0.3110818977318081,-0.5716504091231486,-0.4489851596273016,-0.3018143356279829,-0.458882158857756,-0.5859013722663337,-1.2298302117237194,-0.44310160882655963,0.5454015018970471,-1.8188759453416692,-1.691078413619159,-0.455762575799276,-1.2826328724558584,-1.3572506078829332,1.961534742125197,-1.0345405061982438,-0.9455397596842946,-0.08292328681865233,-0.4327471350989048,0.7557791928987693,-0.4387125640275797,0.32796945287469126
-1.0357367491663885,-0.872929679142461,0.4967764892382711,0.6501226591560714,0.7152712641285387,1.406699122292912,-0.09469161215149714,0.4442982147959335,-0.09030696879240944,-0.02702039085254284,1.2299751002273274,0.09824432686185561,1.6059293669882493,0.8134784638992506,-0.2978134852615385,0.6759149499095357,-0.4677238659045749,1.2102605543756713,0.10537386328451222,-0.44420533223567804,0.4243842167917697,-1.772526391110431,-0.41509608905703155,-1.5755733061948023,-0.258439127644657,0.048856898421261764,-0.22751081723967087,-1.4159870926536169,1.4531355655990172,-1.1127033207596397,0.48786198596750113,0.8716140082095784,0.21913713331287116,-0.21344197078206045,-0.5476895177972648,-0.35594411428233286,0.3612260825200519,1.3796284025162342,-0.03408535926588852,1.6253677206606478,-1.16422388337404,-0.907633480388413,0.9611713275195213,-0.6055531119348437,-1.4490901071995224,1.6598508327933117,-0.8978162564033355,1.4389556455455477,1.1972666495116222,0.15443397497561479
-0.1484369545772129,-0.43988176100442755,-1.235511879716005,-0.36238348361080014,-2.519688766894511,1.4731633188606073,1.109738292576593,-0.2777511243515593,-0.22738123948793057,-0.732325732335368,-0.06309800754668314,0.20100104015158593,-0.11121636966059695,-0.22418400226608332,0.4607397477272764,-2.035984234041728,1.007632033190838,0.19530107613848466,-0.21973838310813698,-0.8064044676271128,0.23655248256980974,-0.31539851322968837,1.1088009793440066,1.716017076363326,-0.4501329075010229,0.9334180097644404,-0.47604899400703626,0.48228175687864233,-0.8186687036101028,-0.2141411173361505,-0.8887966512905606,-0.24868959474071353,1.2029442737748304,0.9803902800148205,0.12315390713770741,-0.2787689660734279,0.2729824152951663,0.4843499992189206,-0.9436113701696313,-1.0773679868540147,-0.6124182767921094,-0.40537104788024103,1.6984233931292225,0.26567431954996057,-0.8910275275675953,-0.8998595338540984,0.5320362303925655,-1.2782922192984403,0.3781915919060643,1.4741924269472622
-0.3750238490921607,-0.11309643453867187,-1.2161672628556035,-0.04897826693945512,-0.8479297007462901,1.775145910948821,0.5014472865855377,-0.3083819338702571,1.8593362302601772,-0.228810385059209,0.021948901125751822,0.03182824777874684,-0.24468823015009436,-0.31597576086922546,0.5325055443239582,-0.8870563954278917,0.6684399963370621,-0.005058668216272107,-0.1569340386532158,0.4401481896610839,0.9145694632170414,1.323885136912908,-0.5513398952276062,0.9080743319422373,0.8296077222541182,0.5190349404248856,-0.5046181492436538,0.37517760874768263,-0.8960171806624506,0.3035295567336563,-0.34024497258951514,-0.1716536464919681,-0.7308167616524744,0.8196139666286881,-0.8058020946437586,-1.4094861066549376,-0.7109596642740068,0.12444101606807843,-0.45414499697708,-0.1589059147817351,-0.36261917048959214,0.6619407698282733,-0.509041441408853,-1.3007755620776433,-0.03814282250245208,0.5866658883329655,-1.5640547361677009,0.35782640494423257,-0.9367297097548989,1.5645612165829401
0.45135701267856654,-0.39255467331608396,0.2489770038405029,0.7208590263180417,-1.4034051474532157,-0.4239757399409536,-0.8786365057667196,-0.903323636090857,-0.44659006357304504,1.8913547862128928,-0.13048114284972942,0.9142620228983355,1.387740120132357,-1.302071144255296,-1.219026593756533,0.9451688487784783,-0.017277016406626405,-1.286501426048967,0.5065657770470842,0.5461711116002506,-0.7256987541455437,-1.1553850543472486,-0.7394337712458822,1.6264526016291687,0.7843072955426597,-0.6868093950450105,-0.5021447932175522,0.6097336291184364,-0.42549557154368056,-0.18851867598834113,1.1012688007238942,0.30993139587290985,-1.7415611254704915,1.1406863897940291,-1.1110763912304906,0.03907680070926533,-0.14623547823619426,-0.7568286765917567,-0.5275374228001961,0.614758933239745,1.0643747958603809,0.33119686082628963,0.869643859335083,1.7967757951059788,0.637241388438154,2.81233435936598,-1.3660327795098537,0.1053875310935471,-0.12896838372240024,0.933675312705097
-0.09226536431926792,0.5426160268782846,0.00308426200052097,2.118467280843713,0.08738366123835092,-0.6251446152391231,-0.338669415969087,1.4208823330006217,-0.1756501103970079,0.23239816710353467,1.7282918681954043,2.4240340899912316,0.46808083243172527,1.0852790144573141,-0.443839688310479,-1.915417820330558,0.42715349521713486,-0.13430846103130184,0.9173346799843595,0.2099415600260478,1.543225091496001,-0.38643956485379377,-0.6789944685950614,0.6870226063190941,0.9718367388304936,1.4137549223181212,0.7916569539912551,-0.7850412863916434,0.4488714417760536,-0.13023802173868348,-0.518199420876537,0.18135290355593878,-0.8032009163482442,-1.7456917661166436,0.8015935114241898,0.1885517791200418,0.7487369010837672,-1.3827046249815804,-1.0929328033567147,1.119347757294464,-1.3972620739937542,1.8553287546786719,1.0320722757991467,-1.3150670476306656,0.6696682866613233,-1.020273472513846,-0.8916527969667801,0.29787520196432327,0.1621946571226747,0.1129913816673433
-0.5208555228926455,-0.34966121628718155,1.1860737956975225,-2.2290875819771165,0.520513021286543,-0.3656538864107568,-0.5729561154128212,0.32226223011425886,-1.0743257250228673,1.0882549818523266,-0.23152091526877214,0.07083833723209022,1.8302075698323772,-0.5829872917314217,0.1536582430429415,1.3956281869642242,0.17509602439059047,1.0561937905726655,0.7417656356022911,-1.5533053182004668,1.1791245233157384,1.725675544348788,-0.575157980923008,-0.07603943846297048,0.8627265610759555,-1.2941325835819262,1.1471748909448762,-0.7410113799590204,-2.184386824508481,-1.458503667543021,0.9366606421276913,-0.26120788959514674,-0.8859189389823318,0.21018983535368607,0.6196650715071442,-0.6217830315387411,-1.2027488699199247,0.4292726442104232,-0.5406332625635523,1.3271318411970463,-0.09452354668275571,-1.139334827980902,0.9513633022435265,-0.9684939975376478,-1.0872821323732695,0.941719756603389,0.5936123239385463,-1.2699185454393909,-0.07306012704752926,0.20014906594013976
0.6098500021463358,-0.13793080980786687,-1.4320133884414838,0.38240689906541847,-0.10724102262020158,1.4386056853902107,1.23268638943819,-0.08284091002881518,1.5126342216419069,0.38000495278465884,-0.8853946771131539,-1.5959266915019177,-0.2508291016949377,0.5539042241556775,0.6602056674563979,-0.6607956094700166,0.8177869642362351,-0.12367819396304812,-0.5652262432703268,0.6573833468652575,1.2184053709215954,2.0538658882355394,-0.45662355985035497,1.0239326522576884,0.2481128381958749,0.0028313146024802737,-1.0215504979937906,-0.17144703574059308,0.8717287635445413,3.7002978254854217,-1.2477507598257427,0.393726583087862,-0.033754487728530166,-0.8636878979536611,0.3741089876623639,-0.05350565266528522,-1.3017647969316677,0.23820480538558084,1.170690966629503,1.5634999332254667,0.8526042571987072,-1.0978636386290739,-1.7041705393532363,0.36912312596563573,-1.0071528318337575,-0.12009633051944889,0.7024402465852132,-2.241207748806837,1.6262037546931174,-0.16373946318940708
